12.6944	119.0075	Asia/Manila
59.7941	-155.5211	America/Anchorage
56.8582	14.1650	Europe/Stockholm
9.1559	44.6390	Africa/Nairobi
31.2424	107.5757	Asia/Shanghai
31.5364	-101.8120	America/Chicago
-32.8821	145.5396	Australia/Sydney
5.6735	-73.4024	America/Bogota
31.3136	71.5760	Asia/Karachi
69.1947	128.1378	Asia/Yakutsk
58.6910	56.0861	Asia/Yekaterinburg
-34.7321	116.2673	Australia/Perth
-29.5336	-70.4164	America/Santiago
32.5002	-91.5323	America/Chicago
7.5543	35.7831	Africa/Nairobi
-19.3036	-44.0883	America/Sao_Paulo
46.7994	-54.0586	America/St_Johns
-5.2994	33.0977	Africa/Nairobi
32.1208	51.8959	Asia/Tehran
-0.5956	9.2852	Africa/Lagos
19.0856	110.2419	Asia/Shanghai
-37.0730	-63.6535	America/Argentina/Salta
32.4620	69.5859	Asia/Karachi
33.0851	83.3706	Asia/Shanghai
68.3587	131.9068	Asia/Yakutsk
39.6875	-75.9662	America/New_York
6.1216	37.5542	Africa/Nairobi
25.9826	41.1316	Asia/Riyadh
11.6256	0.0465	Africa/Abidjan
12.4847	103.6548	Asia/Bangkok
20.8603	-99.3119	America/Mexico_City
70.7685	135.5788	Asia/Vladivostok
49.3814	30.5721	Europe/Kiev
66.0073	-61.8807	America/Toronto
51.3383	60.0064	Asia/Yekaterinburg
59.7530	-97.0071	America/Winnipeg
66.5964	-120.9664	America/Edmonton
63.4952	86.1886	Asia/Krasnoyarsk
38.8234	-78.5982	America/New_York
28.3182	43.4970	Asia/Riyadh
49.5567	-72.2515	America/Toronto
64.0247	-115.8586	America/Edmonton
23.9290	57.5690	Asia/Dubai
-15.8071	31.1191	Africa/Maputo
-16.9743	128.5073	Australia/Perth
67.6698	15.1884	Europe/Oslo
-1.1836	20.8263	Africa/Lagos
64.8005	-118.6466	America/Edmonton
53.1588	51.5766	Europe/Samara
-21.6975	32.4224	Africa/Maputo
48.7143	-108.3267	America/Denver
27.9413	47.4336	Asia/Riyadh
15.0019	-2.3571	Africa/Abidjan
39.0897	110.6602	Asia/Shanghai
63.9417	115.4330	Asia/Yakutsk
35.0005	5.1862	Africa/Algiers
52.7956	-111.8981	America/Edmonton
53.3218	-1.9562	Europe/London
40.8603	-8.1717	Europe/Lisbon
5.1833	30.0698	Africa/Juba
73.7865	-93.6661	America/Winnipeg
-13.1369	-49.8143	America/Sao_Paulo
-17.1597	127.7701	Australia/Perth
59.5466	70.6345	Asia/Yekaterinburg
66.4935	-140.6579	America/Vancouver
65.7954	-174.5909	Asia/Anadyr
30.2575	15.8919	Africa/Tripoli
11.9919	-71.8975	America/Bogota
56.0049	109.8956	Asia/Irkutsk
13.2080	17.2719	Africa/Ndjamena
-5.6869	20.0742	Africa/Lagos
50.1283	62.0486	Asia/Oral
-17.0786	43.6120	Africa/Nairobi
54.5337	93.7380	Asia/Krasnoyarsk
68.8121	-158.7749	America/Anchorage
2.9856	32.0208	Africa/Nairobi
54.4621	-66.3258	America/Halifax
62.4869	85.2591	Asia/Krasnoyarsk
-10.9871	-48.9117	America/Fortaleza
47.1807	62.5308	Asia/Qyzylorda
54.8619	124.2190	Asia/Yakutsk
62.5270	26.0798	Europe/Helsinki
37.8996	89.9866	Asia/Shanghai
48.1790	88.7628	Asia/Hovd
59.3497	81.9692	Asia/Novosibirsk
69.9693	-105.3840	America/Edmonton
65.9585	-110.7697	America/Edmonton
49.2956	118.8479	Asia/Shanghai
64.2185	120.1656	Asia/Yakutsk
4.4674	-69.6971	America/Bogota
-21.7349	-61.0980	America/Asuncion
-11.3674	-46.5639	America/Fortaleza
58.9583	16.3887	Europe/Stockholm
-15.3036	46.9371	Africa/Nairobi
53.3381	107.6518	Asia/Irkutsk
-6.0918	13.7554	Africa/Lagos
25.3139	10.0504	Africa/Tripoli
7.1494	-5.2491	Africa/Abidjan
63.8810	-130.1933	America/Edmonton
68.7271	15.0242	Europe/Oslo
41.1228	57.9021	Asia/Ashgabat
68.6583	-40.5126	America/Godthab
26.1814	32.3328	Africa/Cairo
50.5543	84.9878	Asia/Krasnoyarsk
53.2693	-73.3134	America/Toronto
42.3642	101.1354	Asia/Shanghai
66.3178	-143.7278	America/Anchorage
49.4239	76.2639	Asia/Qyzylorda
59.0174	-74.4021	America/Toronto
50.7823	73.7969	Asia/Qyzylorda
-25.6958	-63.1275	America/Argentina/Cordoba
64.1728	123.7035	Asia/Yakutsk
26.1544	23.9142	Africa/Tripoli
-25.2686	-50.0795	America/Sao_Paulo
46.1484	-62.4268	America/Halifax
77.8230	-18.2663	America/Danmarkshavn
65.5860	-118.5980	America/Edmonton
66.7806	35.8914	Europe/Moscow
40.9927	81.0723	Asia/Shanghai
-33.5616	-63.1601	America/Argentina/Cordoba
49.5535	-67.1828	America/Toronto
62.7114	128.0543	Asia/Yakutsk
5.7923	132.7960	Pacific/Palau
55.8544	-73.4145	America/Toronto
36.7999	5.3241	Africa/Algiers
22.3665	40.1103	Asia/Riyadh
77.8455	-44.3797	America/Godthab
47.5520	51.7510	Asia/Oral
28.3733	120.9999	Asia/Shanghai
38.1092	15.6480	Europe/Rome
44.1582	-95.3117	America/Chicago
-3.3448	-74.4974	America/Lima
45.2812	-79.4577	America/Toronto
0.3847	12.5319	Africa/Lagos
71.5501	-27.9793	America/Godthab
35.7441	-83.3623	America/New_York
-18.1556	-57.7438	America/La_Paz
38.2085	-79.7987	America/New_York
70.7553	-50.7434	America/Godthab
62.8743	-125.1546	America/Edmonton
71.1187	55.8434	Europe/Moscow
8.7709	0.4777	Africa/Abidjan
70.0198	-113.3542	America/Edmonton
-21.8890	-62.8777	America/La_Paz
37.1220	-104.0684	America/Denver
-39.2083	-72.5952	America/Santiago
80.9736	54.9633	Europe/Moscow
-20.2848	32.1091	Africa/Maputo
68.0362	-45.9016	America/Godthab
4.8084	15.4628	Africa/Lagos
40.4324	-8.5028	Europe/Lisbon
-34.3603	146.6439	Australia/Sydney
-17.7376	34.6677	Africa/Maputo
23.4564	100.7746	Asia/Shanghai
12.0406	40.6037	Africa/Nairobi
58.5292	77.6705	Asia/Novosibirsk
36.7504	114.1975	Asia/Shanghai
66.9208	23.0271	Europe/Stockholm
59.2326	-2.5468	Europe/London
-8.6784	-66.7593	America/Boa_Vista
54.8262	31.2800	Europe/Moscow
68.7971	-73.4651	America/Toronto
53.3743	-129.6987	America/Vancouver
-22.5971	25.0489	Africa/Maputo
-33.4664	19.7664	Africa/Johannesburg
67.9900	-51.2430	America/Godthab
15.4230	-0.7938	Africa/Abidjan
80.0277	19.9929	Europe/Oslo
-21.9676	-42.6859	America/Sao_Paulo
42.4159	66.4846	Asia/Qyzylorda
64.2952	94.6448	Asia/Krasnoyarsk
29.9470	113.1490	Asia/Shanghai
78.1745	-33.4694	America/Godthab
52.1340	37.3406	Europe/Moscow
24.1423	104.8852	Asia/Shanghai
20.0750	36.0507	Africa/Khartoum
79.7515	-16.2001	America/Godthab
49.0131	48.6631	Asia/Oral
43.7700	6.0592	Europe/Paris
20.7374	26.3985	Africa/Khartoum
41.0642	68.2384	Asia/Qyzylorda
54.0158	65.8998	Asia/Qyzylorda
-23.4817	-64.4202	America/Argentina/Salta
54.4676	57.9094	Asia/Yekaterinburg
-27.4969	18.2263	Africa/Windhoek
66.9335	140.5048	Asia/Magadan
23.6751	8.3248	Africa/Algiers
63.8828	15.3314	Europe/Stockholm
68.1125	66.8443	Asia/Yekaterinburg
63.8550	178.6966	Asia/Anadyr
46.2876	93.6282	Asia/Hovd
49.7776	44.6821	Europe/Moscow
68.9090	-165.4286	America/Anchorage
58.4826	68.0815	Asia/Yekaterinburg
25.8909	99.5372	Asia/Shanghai
30.6409	31.5215	Africa/Cairo
41.0962	43.1770	Europe/Istanbul
33.0404	4.8326	Africa/Algiers
45.8502	14.1824	Europe/Belgrade
53.9631	38.8255	Europe/Moscow
25.4420	-101.8883	America/Mexico_City
66.7111	-160.2376	America/Anchorage
70.2470	-44.4802	America/Godthab
67.1971	85.6098	Asia/Krasnoyarsk
32.6769	106.2548	Asia/Shanghai
39.0881	111.2909	Asia/Shanghai
-27.8548	121.1751	Australia/Perth
-30.7304	147.6564	Australia/Sydney
47.7447	53.9111	Asia/Oral
53.6550	27.9751	Europe/Minsk
63.5009	-162.3765	America/Anchorage
59.8189	11.4013	Europe/Oslo
12.5477	120.1698	Asia/Manila
38.9752	-113.6246	America/Denver
50.5526	62.8461	Asia/Qyzylorda
42.4971	57.6150	Asia/Samarkand
-19.3906	-63.7275	America/La_Paz
30.0591	29.7247	Africa/Cairo
-20.6529	-55.5121	America/Campo_Grande
-24.9876	122.7021	Australia/Perth
50.3476	39.5981	Europe/Moscow
55.4490	68.4068	Asia/Yekaterinburg
54.5503	-110.8062	America/Edmonton
-0.0039	102.1555	Asia/Jakarta
73.5345	-25.8796	America/Godthab
69.7864	84.5816	Asia/Krasnoyarsk
-36.9745	-71.1948	America/Argentina/Salta
31.5114	104.4453	Asia/Shanghai
38.4385	-118.1878	America/Los_Angeles
-5.8716	24.0945	Africa/Maputo
-25.1175	135.3525	Australia/Darwin
64.9453	-51.0284	America/Godthab
5.5743	-73.7168	America/Bogota
27.4252	107.0866	Asia/Shanghai
63.5998	-99.7745	America/Winnipeg
29.9969	-89.3529	America/Chicago
47.2402	5.8371	Europe/Paris
62.0076	-154.2880	America/Anchorage
11.1447	-13.7687	Africa/Abidjan
44.8597	11.0947	Europe/Rome
-13.4920	31.3204	Africa/Maputo
22.6782	121.5327	Asia/Taipei
-14.2129	-70.0162	America/Lima
47.2823	83.5949	Asia/Qyzylorda
56.0071	122.5115	Asia/Yakutsk
23.4854	-97.9896	America/Mexico_City
64.8225	136.8192	Asia/Yakutsk
38.6922	-103.2712	America/Denver
-26.6161	120.8680	Australia/Perth
-9.8228	123.9863	Asia/Makassar
51.7293	120.5486	Asia/Shanghai
31.1009	58.2642	Asia/Tehran
75.3878	-53.1248	America/Godthab
37.7506	55.6851	Asia/Tehran
69.5402	122.7655	Asia/Yakutsk
37.3338	-119.5663	America/Los_Angeles
35.1733	72.8791	Asia/Karachi
45.1074	-66.5114	America/Halifax
70.9387	79.5359	Asia/Yekaterinburg
76.0766	-66.4908	America/Thule
-7.1838	-46.7396	America/Fortaleza
5.2811	121.1453	Asia/Manila
28.5001	59.3416	Asia/Tehran
44.2548	99.6289	Asia/Ulaanbaatar
-35.7770	-60.4850	America/Argentina/Buenos_Aires
-19.3727	16.7954	Africa/Windhoek
68.3266	-64.6313	America/Toronto
42.2939	10.3580	Europe/Rome
16.8786	26.3771	Africa/Khartoum
-10.7027	-58.8151	America/Campo_Grande
54.9107	109.7351	Asia/Irkutsk
30.2948	96.0693	Asia/Shanghai
71.5628	-86.3083	America/Winnipeg
-54.9412	-66.0241	America/Argentina/Ushuaia
62.0465	113.7129	Asia/Yakutsk
34.9614	115.6693	Asia/Shanghai
49.4002	143.2737	Asia/Magadan
70.5971	-123.8496	America/Edmonton
-15.2616	32.1570	Africa/Maputo
11.1248	35.7524	Africa/Nairobi
30.8037	-92.3528	America/Chicago
30.9469	120.6788	Asia/Shanghai
-31.5862	137.8734	Australia/Adelaide
52.2004	-5.8624	Europe/Dublin
40.2168	97.5599	Asia/Shanghai
30.3962	-84.9164	America/New_York
26.4918	84.6996	Asia/Kolkata
-5.1066	-58.0639	America/Boa_Vista
39.5136	-122.0720	America/Los_Angeles
26.2750	63.2495	Asia/Karachi
31.7065	9.6507	Africa/Tunis
52.3564	83.1786	Asia/Krasnoyarsk
28.5639	31.4692	Africa/Cairo
69.7178	-30.5781	America/Godthab
69.6023	130.4305	Asia/Yakutsk
27.9678	113.1895	Asia/Shanghai
62.7099	85.5262	Asia/Krasnoyarsk
-22.2036	151.0919	Australia/Brisbane
58.5976	5.2721	Europe/Oslo
53.9188	-166.1471	America/Adak
-10.2594	-41.3888	America/Fortaleza
50.9993	-80.6614	America/Toronto
62.4874	119.3817	Asia/Yakutsk
51.7732	65.6795	Asia/Qyzylorda
54.2933	18.4784	Europe/Warsaw
29.9865	95.4807	Asia/Shanghai
62.7890	9.2251	Europe/Oslo
74.7317	-23.8585	America/Godthab
-20.8450	167.2009	Pacific/Noumea
33.5248	-113.8368	America/Phoenix
-16.9176	-53.1186	America/Campo_Grande
-27.9444	142.6002	Australia/Brisbane
61.3241	-70.6854	America/Toronto
51.8062	-120.5915	America/Vancouver
77.3084	104.1373	Asia/Krasnoyarsk
56.7487	-100.3961	America/Winnipeg
77.0485	106.8041	Asia/Krasnoyarsk
66.8511	105.2511	Asia/Krasnoyarsk
64.2857	-129.9935	America/Edmonton
72.4666	-87.6535	America/Winnipeg
64.6067	168.0780	Asia/Anadyr
78.2342	-21.1888	America/Danmarkshavn
23.9185	95.1413	Asia/Yangon
47.6279	109.4083	Asia/Ulaanbaatar
69.2803	-155.9614	America/Anchorage
55.5635	-115.9826	America/Edmonton
51.3883	137.1403	Asia/Vladivostok
-17.6685	27.9870	Africa/Maputo
29.3630	-7.3354	Africa/Algiers
66.6244	153.2996	Asia/Magadan
-34.4669	140.2097	Australia/Adelaide
-30.0672	-52.2590	America/Sao_Paulo
39.8822	87.7480	Asia/Shanghai
-50.8769	-74.0927	America/Punta_Arenas
24.1245	51.1660	Asia/Riyadh
72.4800	144.4878	Asia/Vladivostok
-28.5162	-69.3994	America/Argentina/San_Juan
30.7267	32.4491	Africa/Cairo
68.5054	79.1510	Asia/Yekaterinburg
-49.4400	-74.4934	America/Punta_Arenas
55.8873	-115.1130	America/Edmonton
18.4821	97.8698	Asia/Bangkok
-15.2446	129.7043	Australia/Darwin
34.5179	90.0375	Asia/Shanghai
-30.7669	-52.4219	America/Sao_Paulo
56.1657	-131.1211	America/Anchorage
73.1081	-108.1127	America/Edmonton
-7.5590	-63.7011	America/Boa_Vista
11.4240	-63.1915	America/Caracas
-33.1817	25.5000	Africa/Johannesburg
65.6748	97.3162	Asia/Krasnoyarsk
28.3928	37.5426	Asia/Riyadh
-31.5456	-56.2787	America/Montevideo
42.5129	25.9350	Europe/Sofia
-24.7683	131.1041	Australia/Darwin
67.2738	129.6683	Asia/Yakutsk
3.1499	43.8334	Africa/Nairobi
48.7967	61.7070	Asia/Oral
-29.7798	136.7185	Australia/Adelaide
-9.1682	-64.3590	America/Boa_Vista
72.6284	129.1344	Asia/Yakutsk
49.1712	-111.3809	America/Edmonton
60.8329	-70.8587	America/Toronto
38.1665	67.5077	Asia/Samarkand
66.2432	125.4226	Asia/Yakutsk
22.3375	-5.8542	Africa/Abidjan
73.7362	-44.9712	America/Godthab
52.0505	79.7401	Asia/Krasnoyarsk
7.9323	10.5611	Africa/Lagos
-10.7897	38.1446	Africa/Nairobi
24.4918	-106.5330	America/Mexico_City
69.0837	111.6129	Asia/Yakutsk
74.1012	-92.8280	America/Winnipeg
5.2263	42.2788	Africa/Nairobi
16.3196	81.6551	Asia/Kolkata
21.2240	75.0188	Asia/Kolkata
59.1170	121.0589	Asia/Yakutsk
56.2434	-72.8699	America/Toronto
55.4042	105.8108	Asia/Irkutsk
-25.6227	-63.3198	America/Argentina/Cordoba
39.5116	89.7471	Asia/Shanghai
56.1565	68.3620	Asia/Yekaterinburg
-28.2524	20.1239	Africa/Johannesburg
8.2473	72.7784	Asia/Kolkata
15.0973	24.4529	Africa/Khartoum
64.9307	-157.1715	America/Anchorage
65.7634	-71.8846	America/Toronto
38.8464	80.6287	Asia/Shanghai
67.3509	-175.7232	Asia/Anadyr
63.0849	154.8372	Asia/Magadan
17.5655	-8.7683	Africa/Abidjan
30.4117	-1.6919	Africa/Algiers
28.3190	85.0023	Asia/Kathmandu
-31.6319	-66.7710	America/Argentina/La_Rioja
68.9468	-143.0350	America/Anchorage
-1.5555	103.4998	Asia/Jakarta
-27.4533	24.2930	Africa/Johannesburg
10.4987	-12.7468	Africa/Abidjan
57.6990	-108.2681	America/Regina
6.2434	-62.9004	America/Caracas
60.9339	-133.1965	America/Vancouver
58.9645	83.1791	Asia/Novosibirsk
36.7844	55.7744	Asia/Tehran
-16.5020	-66.9852	America/La_Paz
67.3036	56.7970	Europe/Moscow
22.8443	16.0796	Africa/Ndjamena
47.5754	37.3454	Europe/Kiev
17.2769	36.5653	Africa/Khartoum
37.6892	-109.1875	America/Denver
18.8093	53.0303	Asia/Dubai
59.9414	19.0424	Europe/Stockholm
37.9140	117.9758	Asia/Shanghai
50.6609	-90.2586	America/Winnipeg
24.4886	-13.8558	Africa/El_Aaiun
62.6544	48.7031	Europe/Moscow
48.3172	85.0138	Asia/Qyzylorda
77.5630	-63.6401	America/Godthab
-4.4918	139.0408	Asia/Jayapura
-15.3588	-43.5108	America/Sao_Paulo
64.1419	-135.5269	America/Vancouver
52.6661	116.6958	Asia/Yakutsk
56.0027	32.5769	Europe/Moscow
68.9380	168.6318	Asia/Anadyr
44.0431	16.6490	Europe/Belgrade
37.0551	-112.1995	America/Denver
18.9414	55.4601	Asia/Dubai
-29.6404	-58.4280	America/Argentina/Cordoba
-18.1534	25.0452	Africa/Maputo
69.9377	28.9518	Europe/Oslo
54.3499	80.7788	Asia/Novosibirsk
35.4843	109.8017	Asia/Shanghai
49.0187	-99.1576	America/Winnipeg
66.0288	167.4937	Asia/Anadyr
25.6495	50.2686	Asia/Riyadh
61.2601	24.5405	Europe/Helsinki
53.6892	-64.6044	America/Halifax
4.5370	24.1910	Africa/Maputo
29.5553	-110.1235	America/Hermosillo
65.0326	-152.0866	America/Anchorage
35.9294	45.8155	Asia/Tehran
43.8547	51.5388	Asia/Oral
59.7274	132.7791	Asia/Yakutsk
70.0312	-149.2124	America/Anchorage
-23.2146	26.7110	Africa/Maputo
5.2105	-59.2183	America/Guyana
61.0122	24.1315	Europe/Helsinki
56.1487	-133.7872	America/Anchorage
27.9733	119.0184	Asia/Shanghai
27.0805	82.1429	Asia/Kolkata
16.0288	119.4521	Asia/Manila
55.3712	123.4606	Asia/Yakutsk
52.9975	108.8134	Asia/Irkutsk
-23.7256	16.8836	Africa/Windhoek
54.8621	10.9605	Europe/Copenhagen
20.6056	22.5321	Africa/Tripoli
60.3225	96.4730	Asia/Krasnoyarsk
62.6306	135.6429	Asia/Yakutsk
23.8822	120.7540	Asia/Taipei
-17.0392	137.1699	Australia/Darwin
56.8967	106.3444	Asia/Irkutsk
9.0093	44.5240	Africa/Nairobi
54.1899	-5.7048	Europe/London
80.6609	-51.1431	America/Godthab
-18.3088	37.2172	Africa/Maputo
41.1448	64.5411	Asia/Samarkand
65.6267	41.9198	Europe/Moscow
41.0513	139.6286	Asia/Tokyo
-23.3589	150.2857	Australia/Brisbane
62.0047	90.3982	Asia/Krasnoyarsk
56.4122	-6.5747	Europe/London
78.9302	-33.2098	America/Godthab
8.2802	-59.7738	America/Guyana
41.4909	114.1655	Asia/Shanghai
18.3783	-90.1932	America/Mexico_City
61.1589	82.1511	Asia/Yekaterinburg
38.1625	28.2176	Europe/Istanbul
65.2205	122.2430	Asia/Yakutsk
65.5287	-71.1929	America/Toronto
55.4479	131.9280	Asia/Yakutsk
16.8176	-16.2945	Africa/Abidjan
69.1166	-52.4385	America/Godthab
10.0965	-62.6191	America/Caracas
34.4438	-96.3508	America/Chicago
55.2255	-72.3436	America/Toronto
59.4750	37.8561	Europe/Moscow
66.3528	-136.1484	America/Vancouver
32.4113	-6.5985	Africa/Casablanca
39.9617	115.7893	Asia/Shanghai
-35.5115	-59.1670	America/Argentina/Buenos_Aires
-14.3044	-54.9634	America/Campo_Grande
56.0777	102.7705	Asia/Irkutsk
52.6306	64.1275	Asia/Qyzylorda
20.8007	29.7369	Africa/Khartoum
72.5890	91.7584	Asia/Krasnoyarsk
33.2995	91.8793	Asia/Shanghai
-29.6282	-57.2585	America/Argentina/Cordoba
47.3424	68.1984	Asia/Qyzylorda
32.0364	-106.6194	America/Denver
67.2505	-87.5576	America/Winnipeg
25.4831	-6.8474	Africa/Abidjan
65.8673	-175.6973	Asia/Anadyr
76.5587	-23.9776	America/Godthab
70.1824	-48.3830	America/Godthab
26.6281	73.6637	Asia/Kolkata
68.2548	138.1275	Asia/Vladivostok
51.1998	12.0787	Europe/Berlin
55.6358	-86.5548	America/Toronto
22.1991	-104.9378	America/Mazatlan
39.3012	29.0396	Europe/Istanbul
-5.3773	37.0156	Africa/Nairobi
61.3856	57.0598	Asia/Yekaterinburg
6.9702	-72.9717	America/Bogota
13.8936	-11.8628	Africa/Abidjan
15.1053	106.3081	Asia/Bangkok
-9.7380	-39.3655	America/Fortaleza
-9.4037	19.5606	Africa/Lagos
37.5665	54.4285	Asia/Ashgabat
61.8254	-165.9669	America/Anchorage
6.1276	-5.2635	Africa/Abidjan
14.1324	100.7098	Asia/Bangkok
31.6202	-97.1010	America/Chicago
44.3138	-79.7021	America/Toronto
6.4033	73.9128	Indian/Maldives
77.9654	-17.2556	America/Danmarkshavn
9.9208	-6.7504	Africa/Abidjan
64.8120	-75.0881	America/Toronto
15.1719	-11.8272	Africa/Abidjan
24.0568	78.9322	Asia/Kolkata
63.3292	148.8825	Asia/Magadan
42.9243	144.1602	Asia/Tokyo
36.9655	127.6209	Asia/Seoul
55.3231	-110.8679	America/Edmonton
55.5922	36.1791	Europe/Moscow
58.6357	-157.3519	America/Anchorage
45.1333	128.2667	Asia/Shanghai
39.8843	116.0788	Asia/Shanghai
60.7110	167.4278	Asia/Kamchatka
52.3089	-131.6105	America/Vancouver
-13.1697	-42.5574	America/Fortaleza
5.8902	28.4600	Africa/Juba
-2.2765	14.2961	Africa/Lagos
43.1169	41.9519	Asia/Tbilisi
73.0909	108.5225	Asia/Krasnoyarsk
13.6201	42.3839	Africa/Nairobi
66.1210	46.6089	Europe/Moscow
64.4367	-40.9354	America/Godthab
63.8862	104.9128	Asia/Krasnoyarsk
66.3992	-70.1813	America/Toronto
43.7162	-104.1329	America/Denver
-44.1743	-67.5680	America/Argentina/Catamarca
68.5546	81.5358	Asia/Yekaterinburg
53.8821	47.6978	Europe/Samara
13.1581	98.0575	Asia/Yangon
69.3169	142.2935	Asia/Magadan
26.0522	-1.3581	Africa/Algiers
66.4652	-46.1819	America/Godthab
16.9409	-3.6470	Africa/Abidjan
47.5193	121.7616	Asia/Shanghai
-26.7770	150.9375	Australia/Brisbane
-23.4388	45.5611	Africa/Nairobi
69.8375	137.9248	Asia/Vladivostok
53.8869	50.0946	Europe/Samara
16.9352	104.3170	Asia/Bangkok
-6.9656	-62.2013	America/Boa_Vista
7.5960	18.6650	Africa/Lagos
-25.3980	-64.7375	America/Argentina/Salta
66.8634	-116.5378	America/Edmonton
-35.4782	146.4026	Australia/Sydney
64.9536	152.7267	Asia/Magadan
-32.6150	146.3815	Australia/Sydney
-4.9969	144.1943	Pacific/Port_Moresby
70.8978	107.1838	Asia/Krasnoyarsk
38.4720	140.1434	Asia/Tokyo
-18.9579	139.3941	Australia/Brisbane
42.6387	46.9155	Europe/Moscow
40.3749	18.5466	Europe/Rome
62.4642	-77.1242	America/Toronto
66.7367	96.5886	Asia/Krasnoyarsk
40.0459	18.2520	Europe/Rome
-22.2320	-51.0797	America/Sao_Paulo
48.6992	25.6978	Europe/Kiev
43.9453	-110.7857	America/Denver
-5.4889	-74.3708	America/Lima
68.9952	102.3465	Asia/Krasnoyarsk
67.1153	109.2204	Asia/Yakutsk
57.3397	117.5865	Asia/Irkutsk
72.9076	104.3661	Asia/Krasnoyarsk
-8.5610	37.9289	Africa/Nairobi
64.8961	98.1268	Asia/Krasnoyarsk
78.5852	-27.9467	America/Godthab
7.6364	48.3658	Africa/Nairobi
62.0789	63.1231	Asia/Yekaterinburg
39.0474	-123.3511	America/Los_Angeles
38.6001	112.3214	Asia/Shanghai
-6.4825	-50.3560	America/Belem
75.5840	-40.2157	America/Godthab
38.8056	2.0162	Europe/Madrid
-27.9310	117.9819	Australia/Perth
34.4828	76.2827	Asia/Kolkata
59.6105	18.3233	Europe/Stockholm
26.1117	7.7161	Africa/Algiers
-7.6889	-36.5782	America/Fortaleza
-16.7229	44.3979	Africa/Nairobi
20.6641	-8.2173	Africa/Abidjan
-21.2138	123.9772	Australia/Perth
44.3054	5.0162	Europe/Paris
69.4571	-124.6637	America/Edmonton
64.5716	-96.0074	America/Winnipeg
22.8729	39.1605	Asia/Riyadh
59.8671	-144.5391	America/Anchorage
70.4951	130.3205	Asia/Yakutsk
-9.2580	21.0474	Africa/Lagos
47.3201	96.6694	Asia/Hovd
46.3555	100.4868	Asia/Ulaanbaatar
26.6759	63.4273	Asia/Karachi
-24.1723	22.5332	Africa/Maputo
63.9893	65.3044	Asia/Yekaterinburg
-31.5968	29.0972	Africa/Johannesburg
6.6445	3.8514	Africa/Lagos
50.7859	23.1533	Europe/Warsaw
-21.7008	-66.0914	America/La_Paz
14.0371	20.3172	Africa/Ndjamena
75.2711	-45.6989	America/Godthab
58.7772	25.0094	Europe/Tallinn
-8.7636	-42.1255	America/Fortaleza
-3.7785	-63.3719	America/Boa_Vista
23.2060	111.3552	Asia/Shanghai
61.8059	164.8061	Asia/Kamchatka
36.5809	-115.9244	America/Los_Angeles
3.7843	12.9366	Africa/Lagos
50.1552	-52.8090	America/St_Johns
-10.5015	30.6885	Africa/Maputo
41.6686	89.8084	Asia/Shanghai
63.6861	-133.6664	America/Vancouver
-22.8062	123.4666	Australia/Perth
54.3628	51.7827	Europe/Samara
50.9780	126.4773	Asia/Shanghai
34.2833	7.3405	Africa/Algiers
52.7449	9.1375	Europe/Berlin
5.9259	19.8961	Africa/Lagos
58.5948	138.2528	Asia/Vladivostok
-31.5984	20.1681	Africa/Johannesburg
68.1701	-154.5798	America/Anchorage
0.0114	38.5508	Africa/Nairobi
64.1529	68.5022	Asia/Yekaterinburg
-27.5738	132.0990	Australia/Adelaide
-2.9823	113.5327	Asia/Jakarta
61.1729	128.0294	Asia/Yakutsk
40.1519	-99.2239	America/Chicago
68.0768	164.7556	Asia/Anadyr
25.2852	108.8535	Asia/Shanghai
68.3114	-47.9485	America/Godthab
80.1749	33.3940	Europe/Oslo
-30.5068	-61.0158	America/Argentina/Cordoba
58.5354	62.0441	Asia/Yekaterinburg
74.4800	-53.4552	America/Godthab
53.1465	7.7321	Europe/Berlin
-7.1261	-60.6576	America/Boa_Vista
30.3958	56.3258	Asia/Tehran
-18.4968	25.9471	Africa/Maputo
-27.1386	147.0474	Australia/Brisbane
44.6009	119.3013	Asia/Shanghai
-32.0927	135.0208	Australia/Adelaide
-40.5887	147.8696	Australia/Hobart
23.9151	82.4357	Asia/Kolkata
-4.2694	35.7424	Africa/Nairobi
44.4362	51.6388	Asia/Oral
68.4469	58.4771	Europe/Moscow
8.0073	-2.3970	Africa/Accra
41.9277	113.9156	Asia/Shanghai
57.1799	66.5007	Asia/Yekaterinburg
-16.9809	18.0716	Africa/Lagos
51.7813	-98.7042	America/Winnipeg
37.8513	33.9628	Europe/Istanbul
59.6812	-97.5038	America/Winnipeg
12.3304	106.8612	Asia/Bangkok
2.6244	112.1708	Asia/Kuching
-5.7240	-70.5563	America/Boa_Vista
54.1462	-76.5550	America/Toronto
-1.9586	112.5231	Asia/Jakarta
61.5594	152.9346	Asia/Magadan
32.0121	-81.9949	America/New_York
65.1993	-16.1910	Atlantic/Reykjavik
18.1997	-96.4035	America/Mexico_City
-34.6605	138.8197	Australia/Adelaide
6.7140	31.0763	Africa/Juba
-47.5754	-73.0291	America/Santiago
20.4929	95.5052	Asia/Yangon
19.8243	-10.8241	Africa/Abidjan
65.0872	-75.5957	America/Toronto
25.0318	81.8377	Asia/Kolkata
46.2493	130.8846	Asia/Shanghai
71.6048	-102.5148	America/Edmonton
-36.6393	-62.3208	America/Argentina/Buenos_Aires
30.4942	89.7809	Asia/Shanghai
22.3184	2.3267	Africa/Algiers
51.7991	108.5691	Asia/Irkutsk
